district_name,total_crime_rate
Mahoba,2750.0
Mainpuri,5645.0
Mathura,9815.0
Mau,2930.0
Meerut,11285.0
Mirzapur,3285.0
Moradabad,6650.0
Muzaffarnagar,11270.0
Pilibhit,5855.0
Pratapgarh,3760.0
Rae Bareli,7435.0
Rampur,9295.0
Saharanpur,20170.0
Sambhal,6560.0
Sant Kabeer Nagar,3835.0
Shahjahanpur,19520.0
Shamli,5545.0
Shravasti,1835.0
Siddharth Nagar,5155.0
Sitapur,12340.0
Sonbhadra,3065.0
Bhadohi,2030.0
Sultanpur,5035.0
Unnao,4080.0
Varanasi,3295.0
Lucknow,90.0
Kanpur Dehat,2375.0
Varanasi,1310.0
Almora,555.0
Bageshwar,55.0
Chamoli,155.0
Champawat,4995.0
Dehradun,12260.0
Haridwar,10590.0
Nainital,10895.0
Pauri Garhwal,705.0
Pithoragarh,345.0
Rudra Prayag,45.0
Tehri Garhwal,590.0
Udam Singh Nagar,5775.0
Uttar Kashi,890.0
Dehradun,120.0
Cyber Cell,165.0
Alipurduar,1055.0
Paschim Bardhaman,1100.0
Bankura,455.0
24 Paraganas North,2560.0
24 Paraganas North,530.0
Birbhum,1995.0
Coochbehar,5805.0
Dinajpur Dakshin,1330.0
Darjeeling,1520.0
Hooghly,835.0
Howrah,130.0
Howrah,1140.0
Howrah,940.0
Jalpaiguri,2275.0
Jhargram,160.0
Medinipur West,50.0
Kolkata,5200.0
Maldah,2645.0
Murshidabad,4665.0
Medinipur West,1115.0
Medinipur East,750.0
Purulia,460.0
Kolkata,90.0
Darjeeling,85.0
Darjeeling,8125.0
24 Paraganas South,2255.0
Hooghly,1675.0
24 Paraganas South,1160.0
Kalimpong,435.0
Purba Bardhaman,1320.0
24 Paraganas South,780.0
24 Paraganas North,1015.0
24 Paraganas North,5480.0
24 Paraganas North,2255.0
Dinajpur Uttar,615.0
Murshidabad,1115.0
Nadia,1305.0
Dinajpur Uttar,875.0
Nadia,1775.0
South Andamans,620.0
North And Middle Andaman,220.0
Nicobars,125.0
Chandigarh,2110.0
Dadra And Nagar Haveli,285.0
Daman,130.0
Diu,30.0
Central,1530.0
North West,560.0
East,1880.0
New Delhi,10.0
New Delhi,845.0
North West,90.0
New Delhi,190.0
North,1730.0
North East,3625.0
North West,3410.0
North West,4330.0
New Delhi,140.0
South,4095.0
South East,3170.0
South West,2220.0
North West,550.0
New Delhi,0.0
New Delhi,0.0
West,3875.0
North West,2250.0
Shahdara,1955.0
South West,2950.0
New Delhi,3135.0
Kargil,50.0
Leh Ladakh,40.0
Lakshadweep District,165.0
Karaikal,0.0
Pondicherry,3500.0
Alluri Sitharama Raju,4845.0
Anakapalli,8735.0
Anantapur,4150.0
Annamayya,9420.0
Bapatla,1415.0
Chittoor,7660.0
Konaseema,5180.0
East Godavari,7220.0
Eluru,14345.0
Anantapur,65.0
Guntur,3355.0
Kakinada,8555.0
Krishna,6760.0
Kurnool,3360.0
Nandyal,6330.0
Ntr,7245.0
Palnadu,2835.0
Parvathipuram Manyam,4350.0
Prakasam,1600.0
Spsr Nellore,690.0
Sri Sathya Sai,2875.0
Srikakulam,2185.0
Tirupati,1990.0
Ntr,185.0
Visakhapatanam,2885.0
Vizianagaram,2610.0
West Godavari,7450.0
Y.S.R.,21970.0
Anjaw,15.0
Changlang,215.0
Papum Pare,5.0
Dibang Valley,10.0
East Kameng,20.0
West Kameng,130.0
Kurung Kumey,10.0
Lohit,50.0
Longding,170.0
Lower Dibang Valley,135.0
Papum Pare,600.0
Papum Pare,25.0
East Siang,140.0
Upper Siang,80.0
West Siang,35.0
Lower Subansiri,80.0
Upper Subansiri,40.0
Tawang,10.0
Tirap,85.0
Namsai,260.0
Siang,10.0
Kamle,0.0
Kra Daadi,0.0
Lower Siang,30.0
Leparada,30.0
Shi Yomi,10.0
Pakke Kessang,5.0
Kamrup Metro,70.0
Barpeta,1565.0
Baksa,490.0
Bongaigaon,1295.0
Kamrup Metro,20.0
Cachar,1460.0
Chirang,505.0
Darrang,960.0
Dhemaji,540.0
Dhubri,1635.0
Dibrugarh,1650.0
Kamrup Metro,1005.0
Goalpara,575.0
Golaghat,855.0
Kamrup Metro,4655.0
Hailakandi,735.0
West Karbi Anglong,165.0
Jorhat,935.0
Kamrup,2840.0
Karbi Anglong,770.0
Karimganj,1325.0
Kokrajhar,1430.0
Lakhimpur,875.0
Marigaon,2680.0
Dima Hasao,240.0
Nagaon,2805.0
Nalbari,670.0
Kamrup Metro,0.0
Kamrup Metro,10.0
Kamrup Metro,0.0
Sivasagar,605.0
Sonitpur,1790.0
Tinsukia,1655.0
Udalguri,635.0
Tinsukia,150.0
Majuli,140.0
Biswanath,465.0
Hojai,1540.0
South Salmara Mancachar,2560.0
Charaideo,675.0
Bajali,115.0
Tamulpur,265.0
Araria,7565.0
Arwal,3510.0
Aurangabad,11500.0
Pashchim Champaran,6410.0
Banka,6605.0
Begusarai,8500.0
Pashchim Champaran,16240.0
Kaimur (Bhabua),6810.0
Bhagalpur,21625.0
Bhojpur,15105.0
Buxar,9305.0
Darbhanga,14990.0
Gaya,23790.0
Gopalganj,12335.0
Munger,2190.0
Jamui,5300.0
Jehanabad,5470.0
Katihar,8930.0
Katihar,5240.0
Khagaria,5020.0
Kishanganj,4430.0
Lakhisarai,5910.0
Madhepura,4630.0
Madhubani,19835.0
Purbi Champaran,24990.0
Munger,6210.0
Muzaffarpur,21980.0
Muzaffarpur,6420.0
Nalanda,14960.0
Bhagalpur,4365.0
Nawada,14970.0
Patna,66125.0
Patna,7185.0
Purnia,11465.0
Rohtas,13025.0
Saharsa,5195.0
Samastipur,8055.0
Saran,19840.0
Sheikhpura,2265.0
Sheohar,3330.0
Sitamarhi,16570.0
Siwan,10700.0
Supaul,8690.0
Vaishali,12175.0
Patna,10.0
Patna,0.0
Balod,3450.0
Baloda Bazar,2925.0
Balrampur,1175.0
Bemetara,3295.0
Bilaspur,4100.0
Bijapur,235.0
Dantewada,425.0
Dhamtari,2525.0
Durg,8025.0
Gariyaband,1465.0
Raipur,370.0
Bastar,2050.0
Janjgir-Champa,2625.0
Jashpur,1210.0
Kabirdham,3015.0
Kanker,1410.0
Kondagaon,720.0
Korba,3015.0
Korea,795.0
Mahasamund,2355.0
Mungeli,3685.0
Narayanpur,260.0
Raigarh,3680.0
Raipur,11705.0
Rajnandgaon,3185.0
Surguja,1400.0
Sukma,415.0
Surajpur,2130.0
Gaurella Pendra Marwahi,785.0
Khairgarh Chhuikhadan Gandai,1675.0
Manendragarh Chirimiri Bharatpur,2165.0
Mohla Manpur Ambagarh Chouki,705.0
Sakti,1495.0
Sarangarh Bilaigarh,1670.0
North Goa,2055.0
South Goa,1925.0
North Goa,795.0
Ahmadabad,150035.0
Ahmadabad,28725.0
Amreli,55235.0
Anand,37450.0
Arvalli,21245.0
Banas Kantha,64190.0
Bharuch,84765.0
Bhavnagar,74520.0
Botad,20960.0
Chhotaudepur,32295.0
Gandhinagar,0.0
Dohad,27810.0
Dang,4525.0
Devbhumi Dwarka,28875.0
Gandhinagar,31520.0
Gir Somnath,32235.0
Jamnagar,49355.0
Junagadh,39375.0
Kachchh,20935.0
Kachchh,34675.0
Kheda,28955.0
Mahisagar,19345.0
Mahesana,55300.0
Morbi,35230.0
Narmada,19930.0
Navsari,60990.0
Panch Mahals,32355.0
Patan,40055.0
Porbandar,19600.0
Rajkot,33780.0
Rajkot,44985.0
Sabar Kantha,51790.0
Surat,221000.0
Surat,55730.0
Surendranagar,24405.0
Tapi,25825.0
Vadodara,57150.0
Vadodara,64690.0
Valsad,100015.0
Ahmadabad,5835.0
Vadodara,17510.0
Ahmadabad,50.0
Bhavnagar,30.0
Cyber Border Range,0.0
Gandhinagar,20.0
Junagadh,45.0
Panch Mahals,0.0
Rajkot,5.0
Surat,25.0
Vadodara,15.0
Ambala,6055.0
Bhiwani,2350.0
Faridabad,16430.0
Fatehabad,2955.0
Ambala,475.0
Gurugram,7590.0
Hisar,5320.0
Jhajjar,3000.0
Jind,2475.0
Kaithal,2095.0
Karnal,4765.0
Kurukshetra,3745.0
Mahendragarh,1555.0
Nuh,3800.0
Palwal,4350.0
Panchkula,3325.0
Panipat,3515.0
Rewari,2540.0
Rohtak,3810.0
Sirsa,5510.0
Sonipat,4445.0
Yamunanagar,3615.0
Gurugram,0.0
Charki Dadri,1395.0
Hisar,1310.0
Solan,995.0
Bilaspur,1220.0
Chamba,615.0
Shimla,0.0
Shimla,5.0
Hamirpur,695.0
Kangra,1260.0
Kinnaur,390.0
Kullu,1250.0
Lahul And Spiti,115.0
Mandi,1470.0
Shimla,1640.0
Sirmaur,875.0
Solan,645.0
Una,1425.0
Shimla,35.0
Bokaro,800.0
West Singhbhum,525.0
Chatra,1470.0
Deoghar,2265.0
Dhanbad,3515.0
Dhanbad,20.0
Dumka,745.0
Garhwa,1955.0
Giridih,1275.0
Godda,390.0
Gumla,780.0
Hazaribagh,1400.0
East Singhbum,1405.0
East Singhbum,85.0
Jamtara,385.0
Khunti,605.0
Koderma,695.0
Latehar,895.0
Lohardaga,520.0
Pakur,430.0
Palamu,1860.0
Ramgarh,410.0
Ranchi,3430.0
Sahebganj,1575.0
Saraikela Kharsawan,745.0
Simdega,985.0
Bagalkote,2690.0
Bengaluru Urban,80720.0
Bengaluru Urban,3690.0
Belagavi,5325.0
Ballari,5305.0
Bidar,3110.0
Vijayapura,4755.0
Chikkaballapura,4060.0
Chamarajanagara,1520.0
Chikkamagaluru,3540.0
Chitradurga,3670.0
Dakshina Kannada,1085.0
Davangere,3590.0
Dharwad,1555.0
Gadag,2995.0
Kalaburagi,3420.0
Hassan,3295.0
Haveri,3470.0
Dharwad,5145.0
Belagavi,1160.0
Kodagu,875.0
Kolar,1330.0
Koppal,3100.0
Mandya,2445.0
Dakshina Kannada,3190.0
Mysuru,2520.0
Mysuru,2905.0
Raichur,5210.0
Bengaluru Urban,160.0
Ramanagara,3960.0
Shivamogga,4925.0
Tumakuru,5115.0
Udupi,2680.0
Uttara Kannada,4290.0
Yadgir,1975.0
Belagavi,1770.0
Kalaburagi,2455.0
Vijayanagar,3505.0
Alappuzha,27990.0
Ernakulam,49965.0
Ernakulam,36575.0
Idukki,35005.0
Kannur,42465.0
Kasaragod,35545.0
Kollam,33220.0
Kollam,27060.0
Kottayam,41585.0
Kozhikode,14340.0
Kozhikode,13020.0
Malappuram,59645.0
Palakkad,31570.0
Pathanamthitta,36035.0
Thiruvananthapuram,1250.0
Thrissur,34275.0
Thiruvananthapuram,44790.0
Thiruvananthapuram,83235.0
Wayanad,32140.0
Thiruvananthapuram,0.0
Kannur,45125.0
Agar Malwa,1305.0
Alirajpur,2045.0
Anuppur,2570.0
Ashoknagar,3705.0
Balaghat,2960.0
Barwani,4520.0
Betul,6645.0
Bhind,3980.0
Bhopal,9385.0
Bhopal,350.0
Burhanpur,4325.0
Chhatarpur,5970.0
Chhindwara,6365.0
Damoh,5785.0
Datia,4630.0
Dewas,6395.0
Dhar,12000.0
Dindori,1335.0
Guna,4355.0
Gwalior,10945.0
Harda,1885.0
Narmadapuram,5145.0
Indore,28125.0
Indore,150.0
Jabalpur,16890.0
Jabalpur,215.0
Jhabua,2520.0
Katni,5995.0
Indore,3080.0
Khargone,5035.0
Mandla,1685.0
Mandsaur,6850.0
Morena,7475.0
Narsinghpur,9315.0
Neemuch,3640.0
Panna,3460.0
Raisen,1345.0
Rajgarh,7375.0
Ratlam,5205.0
Rewa,4465.0
Sagar,8025.0
Satna,6045.0
Seoni,5345.0
Shahdol,3615.0
Shajapur,3325.0
Sheopur,2605.0
Shivpuri,5465.0
Sidhi,1055.0
Sehore,4395.0
Singrauli,4095.0
Tikamgarh,2505.0
Ujjain,5555.0
Umaria,1145.0
Vidisha,4190.0
Cyber Crime Cell,1375.0
Niwari,1720.0
Bhopal,1380.0
Indore,3985.0
Ahmednagar,32710.0
Akola,25620.0
Amravati,11480.0
Amravati,31830.0
Aurangabad,8440.0
Aurangabad,15090.0
Beed,13835.0
Bhandara,9790.0
Buldhana,35320.0
Chandrapur,16965.0
Dhule,14770.0
Gadchiroli,13560.0
Gondia,18760.0
Hingoli,11135.0
Jalgaon,24665.0
Jalna,12440.0
Kolhapur,20400.0
Latur,17065.0
Mumbai,93300.0
Mumbai,730.0
Nagpur,28865.0
Nagpur,225.0
Nagpur,22665.0
Nanded,15735.0
Nandurbar,14050.0
Nashik,4290.0
Nashik,21610.0
Mumbai Suburban,5120.0
Osmanabad,11860.0
Palghar,3695.0
Parbhani,13305.0
Pune,14915.0
Pune,195.0
Pune,14365.0
Raigad,5930.0
Ratnagiri,6025.0
Sangli,12455.0
Satara,15700.0
Sindhudurg,3450.0
Solapur,10565.0
Solapur,30360.0
Thane,17620.0
Thane,6010.0
Wardha,41530.0
Washim,17270.0
Yavatmal,44650.0
Pune,16125.0
Aurangabad,270.0
Thane,12650.0
Bishnupur,420.0
Chandel,110.0
Churachandpur,300.0
Imphal West,0.0
Imphal East,680.0
Imphal West,555.0
Senapati,145.0
Tamenglong,15.0
Thoubal,390.0
Ukhrul,150.0
Kakching,415.0
Kamjong,65.0
Kangpokpi,285.0
Jiribam,65.0
Noney,25.0
Pherzawl,0.0
Tengnoupal,565.0
Imphal West,235.0
East Garo Hills,160.0
North Garo Hills,85.0
South Garo Hills,135.0
South West Garo Hills,110.0
West Garo Hills,420.0
West Jaintia Hills,290.0
East Jaintia Hills,255.0
East Khasi Hills,930.0
South West Khasi Hills,120.0
West Khasi Hills,255.0
Ri Bhoi,355.0
East Khasi Hills,25.0
Eastern West Khasi Hills,60.0
Aizawl,760.0
Champhai,575.0
Kolasib,75.0
Lawngtlai,150.0
Lunglei,85.0
Mamit,120.0
Saiha,80.0
Serchhip,200.0
Aizawl,345.0
Saitual,90.0
Khawzawl,125.0
Hnahthial,35.0
Cyber,0.0
Dimapur,980.0
Kiphire,35.0
Kohima,170.0
Longleng,215.0
Mokokchung,295.0
Mon,285.0
Peren,65.0
Phek,130.0
Tuensang,285.0
Wokha,320.0
Zunheboto,130.0
Anugul,820.0
Baleshwar,905.0
Bargarh,1135.0
Baleshwar,1240.0
Bhadrak,655.0
Balangir,1060.0
Boudh,1405.0
Cuttack,585.0
Khordha,1415.0
Cuttack,945.0
Deogarh,330.0
Dhenkanal,415.0
Gajapati,1000.0
Ganjam,2270.0
Jagatsinghapur,2245.0
Jajapur,1200.0
Jharsuguda,665.0
Kalahandi,930.0
Kandhamal,1465.0
Kendrapara,830.0
Kendujhar,805.0
Khordha,605.0
Koraput,1945.0
Malkangiri,1955.0
Mayurbhanj,1905.0
Nayagarh,345.0
Nabarangpur,1030.0
Nuapada,200.0
Puri,1280.0
Rayagada,1075.0
Sundargarh,755.0
Sambalpur,1125.0
Sonepur,410.0
Cuttack,345.0
Sundargarh,195.0
Sundargarh,475.0
Cuttack,110.0
Amritsar,2425.0
Barnala,1790.0
Gurdaspur,1990.0
Bathinda,4195.0
Amritsar,7675.0
Jalandhar,3755.0
Ludhiana,7625.0
Faridkot,2415.0
Fatehgarh Sahib,1650.0
Fazilka,3000.0
Ferozepur,6560.0
Patiala,735.0
Gurdaspur,1745.0
Hoshiarpur,4285.0
Jalandhar,3015.0
Kapurthala,4610.0
Ludhiana,2150.0
Ludhiana,2320.0
Mansa,3480.0
Moga,3260.0
Sri Muktsar Sahib,3515.0
Pathankot,1100.0
Patiala,5915.0
Rupnagar,1425.0
Sangrur,2885.0
S.A.S Nagar,2970.0
Shahid Bhagat Singh Nagar,2330.0
Tarn Taran,3700.0
S.A.S Nagar,60.0
S.A.S Nagar,245.0
S.A.S Nagar,0.0
Amritsar,1610.0
Malerkotla,2345.0
Ajmer,6960.0
Alwar,8945.0
Banswara,3335.0
Baran,8000.0
Barmer,2595.0
Bharatpur,7000.0
Bhilwara,6240.0
Bikaner,7400.0
Bundi,7480.0
Chittorgarh,6635.0
Churu,4085.0
Dausa,4590.0
Dholpur,4375.0
Dungarpur,2425.0
Ajmer,2435.0
Jodhpur,645.0
Ganganagar,10420.0
Hanumangarh,10430.0
Jaipur,5930.0
Jaipur,11835.0
Jaipur (Gramin),3915.0
Jaipur,6305.0
Jaipur,6995.0
Jaisalmer,585.0
Jalore,2550.0
Jhalawar,9030.0
Jhunjhunu,3895.0
Jodhpur,4220.0
Jodhpur,3925.0
Jodhpur,1995.0
Karauli,5360.0
Kota,7175.0
Kota,9730.0
Nagaur,4645.0
Pali,4380.0
Pratapgarh,3410.0
Rajsamand,2880.0
Sawai Madhopur,3960.0
Sikar,3545.0
Sirohi,3495.0
Tonk,2940.0
Udaipur,8360.0
Jaipur,5.0
Jaipur,80.0
Jaipur,15.0
Jaipur,0.0
Jaipur,105.0
Khairthal-Tijara,4130.0
Gangtok,520.0
Mangan,70.0
Namchi,305.0
Soreng,110.0
Pakyong,250.0
Gyalshing,95.0
Ariyalur,12020.0
Chennai,118990.0
Coimbatore,49045.0
Coimbatore,23235.0
Cuddalore,53960.0
Dharmapuri,27585.0
Dindigul,28565.0
Erode,28075.0
Kanchipuram,13350.0
Kanniyakumari,22630.0
Karur,23355.0
Krishnagiri,28315.0
Madurai,26395.0
Madurai,40795.0
Nagapattinam,44810.0
Namakkal,21400.0
The Nilgiris,9140.0
Perambalur,9485.0
Pudukkottai,25505.0
Ramanathapuram,31045.0
Chennai,2005.0
Tiruchirappalli,2785.0
Salem,38045.0
Salem,24480.0
Sivaganga,19600.0
Thanjavur,62975.0
Theni,29975.0
Tirunelveli,9910.0
Tirunelveli,9850.0
Thiruvallur,18040.0
Tiruvannamalai,44375.0
Thiruvarur,33760.0
Tuticorin,33595.0
Tiruppur,30365.0
Tiruppur,22575.0
Tiruchirappalli,22295.0
Tiruchirappalli,77415.0
Vellore,19850.0
Villupuram,29470.0
Virudhunagar,35005.0
Chennai,15.0
Chennai,2555.0
Chengalpattu,23815.0
Kallakurichi,14605.0
Ranipet,20735.0
Tirupathur,13460.0
Tenkasi,15195.0
Thiruvallur,27085.0
Chengalpattu,27730.0
Hyderabad,5535.0
Hyderabad,11195.0
Karimnagar,580.0
Khammam,1875.0
Nizamabad,2690.0
Yadadri Bhuvanagiri,7090.0
Peddapalli,1030.0
Siddipet,1570.0
Warangal,4150.0
Adilabad,1510.0
Bhadradri Kothagudem,2090.0
Jagitial,1075.0
Jayashankar Bhupalapally,1115.0
Jogulamba Gadwal,600.0
Kamareddy,1210.0
Kumuram Bheem Asifabad,1300.0
Mahabubabad,905.0
Mahabubnagar,6110.0
Medak,900.0
Nagarkurnool,665.0
Nalgonda,1205.0
Nirmal,430.0
Rajanna Sircilla,450.0
Sangareddy,1440.0
Suryapet,1045.0
Vikarabad,1370.0
Wanaparthy,300.0
Hyderabad,255.0
Mulugu,360.0
Narayanpet,1695.0
Dhalai,420.0
Gomati,335.0
West Tripura,175.0
Khowai,460.0
North Tripura,615.0
Sepahijala,680.0
South Tripura,250.0
Unakoti,280.0
West Tripura,1140.0
Agra,8670.0
Aligarh,9805.0
Prayagraj,16480.0
Ambedkar Nagar,6115.0
Amethi,3365.0
Auraiya,4950.0
Azamgarh,8810.0
Budaun,9490.0
Baghpat,6110.0
Bahraich,4340.0
Ballia,6660.0
Balrampur,2855.0
Banda,3405.0
Barabanki,12445.0
Bareilly,19145.0
Basti,5490.0
Bijnor,12180.0
Bulandshahr,17985.0
Chandauli,3665.0
Chitrakoot,2400.0
Deoria,3985.0
Etah,4015.0
Etawah,3640.0
Ayodhya,6615.0
Farrukhabad,9740.0
Fatehpur,6405.0
Firozabad,7065.0
Lucknow,3085.0
Gautam Buddha Nagar,18615.0
Ghaziabad,21020.0
Ghazipur,5730.0
Gonda,7465.0
Gorakhpur,9300.0
Hamirpur,6020.0
Hapur,6745.0
Hardoi,5745.0
Hathras,3800.0
Jalaun,3110.0
Jaunpur,7925.0
Jhansi,6370.0
Kannauj,4030.0
Kanpur Dehat,3580.0
Kanpur Nagar,14240.0
Kasganj,11010.0
Kaushambi,4560.0
Kheri,10490.0
Kushi Nagar,8365.0
Lalitpur,1960.0
Lucknow,13940.0
Maharajganj,5060.0
Mahoba,3735.0
Mainpuri,6110.0
Mathura,8870.0
Mau,2965.0
Meerut,12425.0
Mirzapur,4055.0
Moradabad,7850.0
Muzaffarnagar,8920.0
Pilibhit,7735.0
Pratapgarh,4045.0
Rae Bareli,8625.0
Rampur,7285.0
Saharanpur,16395.0
Sambhal,8225.0
Sant Kabeer Nagar,3595.0
Shahjahanpur,17535.0
Shamli,6170.0
Shravasti,1560.0
Siddharth Nagar,4995.0
Sitapur,13810.0
Sonbhadra,5025.0
Bhadohi,2180.0
Sultanpur,5155.0
Unnao,9895.0
Varanasi,4785.0
Lucknow,0.0
Kanpur Dehat,0.0
Varanasi,0.0
Almora,340.0
Bageshwar,220.0
Chamoli,275.0
Champawat,510.0
Dehradun,8475.0
Haridwar,9400.0
Nainital,3000.0
Pauri Garhwal,550.0
Pithoragarh,460.0
Rudra Prayag,65.0
Tehri Garhwal,320.0
Udam Singh Nagar,5550.0
Uttar Kashi,385.0
Dehradun,1965.0
Cyber Cell,150.0
Alipurduar,1040.0
Paschim Bardhaman,1435.0
Bankura,555.0
24 Paraganas North,3135.0
24 Paraganas North,640.0
Birbhum,1570.0
Coochbehar,3325.0
Dinajpur Dakshin,1185.0
Darjeeling,1345.0
Hooghly,845.0
Howrah,125.0
Howrah,1725.0
Howrah,1115.0
Jalpaiguri,2190.0
Jhargram,240.0
Medinipur West,25.0
Kolkata,3785.0
Maldah,3985.0
Murshidabad,4360.0
Medinipur West,1195.0
Medinipur East,985.0
Purulia,430.0
Kolkata,145.0
Darjeeling,135.0
Darjeeling,5170.0
24 Paraganas South,2595.0
Hooghly,1700.0
24 Paraganas South,1615.0
Kalimpong,275.0
Purba Bardhaman,1730.0
24 Paraganas South,925.0
24 Paraganas North,1585.0
24 Paraganas North,3400.0
24 Paraganas North,2275.0
Dinajpur Uttar,1065.0
Murshidabad,950.0
Nadia,1115.0
Dinajpur Uttar,880.0
Nadia,1285.0
South Andamans,650.0
North And Middle Andaman,180.0
Nicobars,150.0
Chandigarh,2760.0
Dadra And Nagar Haveli,345.0
Daman,95.0
Diu,5.0
Central,1975.0
North West,860.0
East,2795.0
New Delhi,5.0
New Delhi,1595.0
North West,95.0
New Delhi,360.0
North,2825.0
North East,4695.0
North West,5505.0
North West,4735.0
New Delhi,170.0
South,4865.0
South East,5565.0
South West,3680.0
North West,770.0
New Delhi,0.0
New Delhi,0.0
West,4045.0
North West,3235.0
Shahdara,4450.0
South West,4170.0
New Delhi,3890.0
Anantnag,1240.0
Pulwama,595.0
Bandipora,400.0
Baramulla,875.0
Budgam,690.0
Jammu,0.0
Jammu,5.0
Doda,285.0
Ganderbal,405.0
Kupwara,345.0
Jammu,2105.0
Kathua,385.0
Kishtwar,280.0
Kulgam,875.0
Kupwara,665.0
Poonch,450.0
Pulwama,740.0
Jammu,25.0
Jammu,10.0
Reasi,0.0
Rajouri,1330.0
Ramban,510.0
Reasi,565.0
Samba,445.0
Shopian,635.0
Baramulla,560.0
Srinagar,1925.0
Udhampur,640.0
Jammu,300.0
Jammu,280.0
Jammu,100.0
Srinagar,15.0
Jammu,5.0
Srinagar,35.0
Jammu,30.0
Jammu,30.0
Kargil,55.0
Leh Ladakh,35.0
Lakshadweep District,145.0
Karaikal,0.0
Pondicherry,6320.0
